Ticker,Category,Latent_TSNE1,Latent_TSNE2,Raw_TSNE1,Raw_TSNE2
AAPL,Technology,-16.522701,22.670914,9.002385,18.151213
BAC,Financial Services,-62.641037,-20.954952,10.348708,18.204218
CAT,Industrials,-133.64731,42.224888,10.753876,15.565326
CVX,Energy,48.169804,-33.882576,9.946675,15.093722
DAL,Industrials,-25.111362,-10.784818,9.569372,17.961168
GOOGL,Communication Services,-90.537575,39.6026,11.317379,16.304531
GS,Financial Services,-90.07695,6.40437,10.810601,17.599834
HAL,Energy,-130.55013,7.0493298,8.282157,15.924598
JNJ,Healthcare,-69.9987,68.526146,10.831026,15.716036
JPM,Financial Services,-51.238323,9.210307,10.885908,18.50663
KO,Consumer Defensive,-29.527319,54.651962,10.112684,16.4362
MCD,Consumer Cyclical,31.82182,-67.077034,9.018576,19.136982
META,Communication Services,79.41235,-24.59912,10.122011,19.722906
MMM,Industrials,63.50014,-62.168972,9.280456,19.425854
MSFT,Technology,107.80637,-49.583893,10.824315,19.990911
NKE,Consumer Cyclical,125.04628,13.316667,6.8883677,17.172413
NVDA,Technology,-57.294792,37.0055,10.272379,18.73031
PFE,Healthcare,31.088741,-5.280083,7.934791,16.728624
UNH,Healthcare,129.10988,-21.963373,6.6026635,17.019691
XOM,Energy,15.219959,-37.86722,10.16424,14.938965
